Id,prediction,# label
10288,1,1.0
10289,1,1.0
10290,1,1.0
10291,1,1.0
10292,1,1.0
10293,1,1.0
10294,1,1.0
10295,1,1.0
10296,1,1.0
10297,1,1.0
10298,1,1.0
10299,1,1.0
10300,1,1.0
10301,1,1.0
10302,1,1.0
10303,1,1.0
10304,1,1.0
10305,1,1.0
10306,1,1.0
10307,1,1.0
10308,1,1.0
10309,1,1.0
10310,1,1.0
10311,1,1.0
10312,1,1.0
10313,1,1.0
10314,1,1.0
10315,1,1.0
10316,1,1.0
10317,1,1.0
10318,1,1.0
10319,1,1.0
10320,1,1.0
10321,1,1.0
10322,1,1.0
10323,1,1.0
10324,1,1.0
10325,1,1.0
10326,1,1.0
10327,1,1.0
10328,1,1.0
10329,1,1.0
10330,1,1.0
10331,1,1.0
10332,1,1.0
10333,1,1.0
10334,1,1.0
10335,1,1.0
10336,1,1.0
10337,1,1.0
10338,1,1.0
10339,1,1.0
10340,1,1.0
10341,1,1.0
10342,1,1.0
10343,1,1.0
10344,1,1.0
10345,1,1.0
10346,1,1.0
10347,1,1.0
10348,1,1.0
10349,1,1.0
10350,1,1.0
10351,1,1.0
10352,1,1.0
10353,1,1.0
10354,1,1.0
10355,1,1.0
10356,1,1.0
10357,1,1.0
10358,1,1.0
10359,1,1.0
10360,1,1.0
10361,1,1.0
10362,1,1.0
10363,1,1.0
10364,1,1.0
10365,1,1.0
10366,1,1.0
10367,1,1.0
10368,1,1.0
10369,1,1.0
10370,1,1.0
10371,1,1.0
10372,1,1.0
10373,1,1.0
10374,1,1.0
10375,1,1.0
10376,1,1.0
10377,1,1.0
10378,1,1.0
10379,1,1.0
10380,1,1.0
10381,1,1.0
10382,1,1.0
10383,1,1.0
10384,1,1.0
10385,1,1.0
10386,1,1.0
10387,1,1.0
10388,1,1.0
10389,1,1.0
10390,1,1.0
10391,1,1.0
10392,1,1.0
10393,1,1.0
10394,1,1.0
10395,1,1.0
10396,1,1.0
10397,1,1.0
10398,1,1.0
10399,1,1.0
10400,1,1.0
10401,1,1.0
10402,1,1.0
10403,1,1.0
10404,1,1.0
10405,1,1.0
10406,1,1.0
10407,1,1.0
10408,1,1.0
10409,1,1.0
10410,1,1.0
10411,1,1.0
10412,1,1.0
10413,1,1.0
10414,1,1.0
10415,1,1.0
10416,1,1.0
10417,1,1.0
10418,1,1.0
10419,1,1.0
10420,1,1.0
10421,1,1.0
10422,1,1.0
10423,1,1.0
10424,1,1.0
10425,1,1.0
10426,1,1.0
10427,1,1.0
10428,1,1.0
10429,1,1.0
10430,1,1.0
10431,1,1.0
10432,1,1.0
10433,1,1.0
10434,1,1.0
10435,1,1.0
10436,1,1.0
10437,1,1.0
10438,1,1.0
10439,1,1.0
10440,1,1.0
10441,1,1.0
10442,1,1.0
10443,1,1.0
10444,1,1.0
10445,1,1.0
10446,1,1.0
10447,1,1.0
10448,1,1.0
10449,1,1.0
10450,1,1.0
10451,1,1.0
10452,1,1.0
10453,1,1.0
10454,1,1.0
10455,1,1.0
10456,1,1.0
10457,1,1.0
10458,1,1.0
10459,1,1.0
10460,1,1.0
10461,1,1.0
10462,1,1.0
10463,1,1.0
10464,1,1.0
10465,1,1.0
10466,1,1.0
10467,1,1.0
10468,1,1.0
10469,1,1.0
10470,1,1.0
10471,1,1.0
10472,1,1.0
10473,1,1.0
10474,1,1.0
10475,1,1.0
10476,1,1.0
10477,1,1.0
10478,1,1.0
10479,1,1.0
10480,1,1.0
10481,1,1.0
10482,1,1.0
10483,1,1.0
10484,1,1.0
10485,1,1.0
10486,1,1.0
10487,1,1.0
10488,1,1.0
10489,1,1.0
10490,1,1.0
10491,1,1.0
10492,1,1.0
10493,1,1.0
10494,1,1.0
10495,1,1.0
10496,1,1.0
10497,1,1.0
10498,1,1.0
10499,1,1.0
10500,1,1.0
10501,1,1.0
10502,1,1.0
10503,1,1.0
10504,1,1.0
10505,1,1.0
10506,1,1.0
10507,1,1.0
10508,1,1.0
10509,1,1.0
10510,1,1.0
10511,1,1.0
10512,1,1.0
10513,1,1.0
10514,1,1.0
10515,1,1.0
10516,1,1.0
10517,1,1.0
10518,1,1.0
10519,1,1.0
10520,1,1.0
10521,1,1.0
10522,1,1.0
10523,1,1.0
10524,1,1.0
10525,1,1.0
10526,1,1.0
10527,1,1.0
10528,1,1.0
10529,1,1.0
10530,1,1.0
10531,1,1.0
10532,1,1.0
10533,1,1.0
10534,1,1.0
10535,1,1.0
10536,1,1.0
10537,1,1.0
10538,1,1.0
10539,1,1.0
10540,1,1.0
10541,1,1.0
10542,1,1.0
10543,1,1.0
10544,1,1.0
10545,1,1.0
10546,1,1.0
10547,1,1.0
10548,1,1.0
10549,1,1.0
10550,1,1.0
10551,1,1.0
10552,1,1.0
10553,1,1.0
10554,1,1.0
10555,1,1.0
10556,1,1.0
10557,1,1.0
10558,1,1.0
10559,1,1.0
10560,1,1.0
10561,1,1.0
10562,1,1.0
10563,1,1.0
10564,1,1.0
10565,1,1.0
10566,1,1.0
10567,1,1.0
10568,1,1.0
10569,1,1.0
10570,1,1.0
10571,1,1.0
10572,1,1.0
10573,1,1.0
10574,1,1.0
10575,1,1.0
10576,1,1.0
10577,1,1.0
10578,1,1.0
10579,1,1.0
10580,1,1.0
10581,1,1.0
10582,1,1.0
10583,1,1.0
10584,1,1.0
10585,1,1.0
10586,1,1.0
10587,1,1.0
10588,1,1.0
10589,1,1.0
10590,1,1.0
10591,1,1.0
10592,1,1.0
10593,1,1.0
10594,1,1.0
10595,1,1.0
10596,1,1.0
10597,1,1.0
10598,1,1.0
10599,1,1.0
10600,1,1.0
10601,1,1.0
10602,1,1.0
10603,1,1.0
10604,1,1.0
10605,1,1.0
10606,1,1.0
10607,1,1.0
10608,1,1.0
10609,1,1.0
10610,1,1.0
10611,1,1.0
10612,1,1.0
10613,1,1.0
10614,1,1.0
10615,1,1.0
10616,1,1.0
10617,1,1.0
10618,1,1.0
10619,1,1.0
10620,1,1.0
10621,1,1.0
10622,1,1.0
10623,1,1.0
10624,1,1.0
10625,1,1.0
10626,1,1.0
10627,1,1.0
10628,1,1.0
10629,1,1.0
10630,1,1.0
10631,1,1.0
10632,1,1.0
10633,1,1.0
10634,1,1.0
10635,1,1.0
10636,1,1.0
10637,1,1.0
10638,1,1.0
10639,1,1.0
10640,1,1.0
10641,1,1.0
10642,1,1.0
10643,1,1.0
10644,1,1.0
10645,1,1.0
10646,1,1.0
10647,1,1.0
10648,1,1.0
10649,1,1.0
10650,1,1.0
10651,1,1.0
10652,1,1.0
10653,1,1.0
10654,1,1.0
10655,1,1.0
10656,1,1.0
10657,1,1.0
10658,1,1.0
10659,1,1.0
10660,1,1.0
10661,1,1.0
10662,1,1.0
10663,1,1.0
10664,1,1.0
10665,1,1.0
10666,1,1.0
10667,1,1.0
10668,1,1.0
10669,1,1.0
10670,1,1.0
10671,1,1.0
10672,1,1.0
10673,1,1.0
10674,1,1.0
10675,1,1.0
10676,1,1.0
10677,1,1.0
10678,1,1.0
10679,1,1.0
10680,1,1.0
10681,1,1.0
10682,1,1.0
10683,1,1.0
10684,1,1.0
10685,1,1.0
10686,1,1.0
10687,1,1.0
10688,1,1.0
10689,1,1.0
10690,1,1.0
10691,1,1.0
10692,1,1.0
10693,1,1.0
10694,1,1.0
10695,1,1.0
10696,1,1.0
10697,1,1.0
10698,1,1.0
10699,1,1.0
10700,1,1.0
10701,1,1.0
10702,1,1.0
10703,1,1.0
10704,1,1.0
10705,1,1.0
10706,1,1.0
10707,1,1.0
10708,1,1.0
10709,1,1.0
10710,1,1.0
10711,1,1.0
10712,1,1.0
10713,1,1.0
10714,1,1.0
10715,1,1.0
10716,1,1.0
10717,1,1.0
10718,1,1.0
10719,1,1.0
10720,1,1.0
10721,1,1.0
10722,1,1.0
10723,1,1.0
10724,1,1.0
10725,1,1.0
10726,1,1.0
10727,1,1.0
10728,1,1.0
10729,1,1.0
10730,1,1.0
10731,1,1.0
10732,1,1.0
10733,1,1.0
10734,1,1.0
10735,1,1.0
10736,1,1.0
10737,1,1.0
10738,1,1.0
10739,1,1.0
10740,1,1.0
10741,1,1.0
10742,1,1.0
10743,1,1.0
10744,1,1.0
10745,1,1.0
10746,1,1.0
10747,1,1.0
10748,1,1.0
10749,1,1.0
10750,1,1.0
10751,1,1.0
10752,1,1.0
10753,1,1.0
10754,1,1.0
10755,1,1.0
10756,1,1.0
10757,1,1.0
10758,1,1.0
10759,1,1.0
10760,1,1.0
10761,1,1.0
10762,1,1.0
10763,1,1.0
10764,1,1.0
10765,1,1.0
10766,1,1.0
10767,1,1.0
10768,1,1.0
10769,1,1.0
10770,1,1.0
10771,1,1.0
10772,1,1.0
10773,1,1.0
10774,1,1.0
10775,1,1.0
10776,1,1.0
10777,1,1.0
10778,1,1.0
10779,1,1.0
10780,1,1.0
10781,1,1.0
10782,1,1.0
10783,1,1.0
10784,1,1.0
10785,1,1.0
10786,1,1.0
10787,1,1.0
10788,1,1.0
10789,1,1.0
10790,1,1.0
10791,1,1.0
10792,1,1.0
10793,1,1.0
10794,1,1.0
10795,1,1.0
10796,1,1.0
10797,1,1.0
10798,1,1.0
10799,1,1.0
10800,1,1.0
10801,1,1.0
10802,1,1.0
10803,1,1.0
10804,1,1.0
10805,1,1.0
10806,1,1.0
10807,1,1.0
10808,1,1.0
10809,1,1.0
10810,1,1.0
10811,1,1.0
10812,1,1.0
10813,1,1.0
10814,1,1.0
10815,1,1.0
10816,1,1.0
10817,1,1.0
10818,1,1.0
10819,1,1.0
10820,1,1.0
10821,1,1.0
10822,1,1.0
10823,1,1.0
10824,1,1.0
10825,1,1.0
10826,1,1.0
10827,1,1.0
10828,1,1.0
10829,1,1.0
10830,1,1.0
10831,1,1.0
10832,1,1.0
10833,1,1.0
10834,1,1.0
10835,1,1.0
10836,1,1.0
10837,1,1.0
10838,1,1.0
10839,1,1.0
10840,1,1.0
10841,1,1.0
10842,1,1.0
10843,1,1.0
10844,1,1.0
10845,1,1.0
10846,1,1.0
10847,1,1.0
10848,1,1.0
10849,1,1.0
10850,1,1.0
10851,1,1.0
10852,1,1.0
10853,1,1.0
10854,1,1.0
10855,1,1.0
10856,1,1.0
10857,1,1.0
10858,1,1.0
10859,1,1.0
10860,1,1.0
10861,1,1.0
10862,1,1.0
10863,1,1.0
10864,1,1.0
10865,1,1.0
10866,1,1.0
10867,1,1.0
10868,1,1.0
10869,1,1.0
10870,1,1.0
10871,1,1.0
10872,1,1.0
10873,1,1.0
10874,1,1.0
10875,1,1.0
10876,1,1.0
10877,1,1.0
10878,1,1.0
10879,1,1.0
10880,1,1.0
10881,1,1.0
10882,1,1.0
10883,1,1.0
10884,1,1.0
10885,1,1.0
10886,1,1.0
10887,1,1.0
10888,1,1.0
10889,1,1.0
10890,1,1.0
10891,1,1.0
10892,1,1.0
10893,1,1.0
10894,1,1.0
10895,1,1.0
10896,1,1.0
10897,1,1.0
10898,1,1.0
10899,1,1.0
10900,1,1.0
10901,1,1.0
10902,1,1.0
10903,1,1.0
10904,1,1.0
10905,1,1.0
10906,1,1.0
10907,1,1.0
10908,1,1.0
10909,1,1.0
10910,1,1.0
10911,1,1.0
10912,1,1.0
10913,1,1.0
10914,1,1.0
10915,1,1.0
10916,1,1.0
10917,1,1.0
10918,1,1.0
10919,1,1.0
10920,1,1.0
10921,1,1.0
10922,1,1.0
10923,1,1.0
10924,1,1.0
10925,1,1.0
10926,1,1.0
10927,1,1.0
10928,1,1.0
10929,1,1.0
10930,1,1.0
10931,1,1.0
10932,1,1.0
10933,1,1.0
10934,1,1.0
10935,1,1.0
10936,1,1.0
10937,1,1.0
10938,1,1.0
10939,1,1.0
10940,1,1.0
10941,1,1.0
10942,1,1.0
10943,1,1.0
10944,1,1.0
10945,1,1.0
10946,1,1.0
10947,1,1.0
10948,1,1.0
10949,1,1.0
10950,1,1.0
10951,1,1.0
10952,1,1.0
10953,1,1.0
10954,1,1.0
10955,1,1.0
10956,1,1.0
10957,1,1.0
10958,1,1.0
10959,1,1.0
10960,1,1.0
10961,1,1.0
10962,1,1.0
10963,1,1.0
10964,1,1.0
10965,1,1.0
10966,1,1.0
10967,1,1.0
10968,1,1.0
10969,1,1.0
10970,1,1.0
10971,1,1.0
10972,1,1.0
10973,1,1.0
10974,1,1.0
10975,1,1.0
10976,1,1.0
10977,1,1.0
10978,1,1.0
10979,1,1.0
10980,1,1.0
10981,1,1.0
10982,1,1.0
10983,1,1.0
10984,1,1.0
10985,1,1.0
10986,1,1.0
10987,1,1.0
10988,1,1.0
10989,1,1.0
10990,1,1.0
10991,1,1.0
10992,1,1.0
10993,1,1.0
10994,1,1.0
10995,1,1.0
10996,1,1.0
10997,1,1.0
10998,1,1.0
10999,1,1.0
11000,1,1.0
11001,1,1.0
11002,1,1.0
11003,1,1.0
11004,1,1.0
11005,1,1.0
11006,1,1.0
11007,1,1.0
11008,1,1.0
11009,1,1.0
11010,1,1.0
11011,1,1.0
11012,1,1.0
11013,1,1.0
11014,1,1.0
11015,1,1.0
11016,1,1.0
11017,1,1.0
11018,1,1.0
11019,1,1.0
11020,1,1.0
11021,1,1.0
11022,1,1.0
11023,1,1.0
11024,1,1.0
11025,1,1.0
11026,1,1.0
11027,1,1.0
11028,1,1.0
11029,1,1.0
11030,1,1.0
11031,1,1.0
11032,1,1.0
11033,1,1.0
11034,1,1.0
11035,1,1.0
11036,1,1.0
11037,1,1.0
11038,1,1.0
11039,1,1.0
11040,1,1.0
11041,1,1.0
11042,1,1.0
11043,1,1.0
11044,1,1.0
11045,1,1.0
11046,1,1.0
11047,1,1.0
11048,1,1.0
11049,1,1.0
11050,1,1.0
11051,1,1.0
11052,1,1.0
11053,1,1.0
11054,1,1.0
11055,1,1.0
11056,1,1.0
11057,1,1.0
11058,1,1.0
11059,1,1.0
11060,1,1.0
11061,1,1.0
11062,1,1.0
11063,1,1.0
11064,1,1.0
11065,1,1.0
11066,1,1.0
11067,1,1.0
11068,1,1.0
11069,1,1.0
11070,1,1.0
11071,1,1.0
11072,1,1.0
11073,1,1.0
11074,1,1.0
11075,1,1.0
11076,1,1.0
11077,1,1.0
11078,1,1.0
11079,1,1.0
11080,1,1.0
11081,1,1.0
11082,1,1.0
11083,1,1.0
11084,1,1.0
11085,1,1.0
11086,1,1.0
11087,1,1.0
11088,1,1.0
11089,1,1.0
11090,1,1.0
11091,1,1.0
11092,1,1.0
11093,1,1.0
11094,1,1.0
11095,1,1.0
11096,1,1.0
11097,1,1.0
11098,1,1.0
11099,1,1.0
11100,1,1.0
11101,1,1.0
11102,1,1.0
11103,1,1.0
11104,1,1.0
11105,1,1.0
11106,1,1.0
11107,1,1.0
11108,1,1.0
11109,1,1.0
11110,1,1.0
11111,1,1.0
11112,1,1.0
11113,1,1.0
11114,1,1.0
11115,1,1.0
11116,1,1.0
11117,1,1.0
11118,1,1.0
11119,1,1.0
11120,1,1.0
11121,1,1.0
11122,1,1.0
11123,1,1.0
11124,1,1.0
11125,1,1.0
11126,1,1.0
11127,1,1.0
11128,1,1.0
11129,1,1.0
11130,1,1.0
11131,1,1.0
11132,1,1.0
11133,1,1.0
11134,1,1.0
11135,1,1.0
11136,1,1.0
11137,1,1.0
11138,1,1.0
11139,1,1.0
11140,1,1.0
11141,1,1.0
11142,1,1.0
11143,1,1.0
11144,1,1.0
11145,1,1.0
11146,1,1.0
11147,1,1.0
11148,1,1.0
11149,1,1.0
11150,1,1.0
11151,1,1.0
11152,1,1.0
11153,1,1.0
11154,1,1.0
11155,1,1.0
11156,1,1.0
11157,1,1.0
11158,1,1.0
11159,1,1.0
11160,1,1.0
11161,1,1.0
11162,1,1.0
11163,1,1.0
11164,1,1.0
11165,1,1.0
11166,1,1.0
11167,1,1.0
11168,1,1.0
11169,1,1.0
11170,1,1.0
11171,1,1.0
11172,1,1.0
11173,1,1.0
11174,1,1.0
11175,1,1.0
11176,1,1.0
11177,1,1.0
11178,1,1.0
11179,1,1.0
11180,1,1.0
11181,1,1.0
11182,1,1.0
11183,1,1.0
11184,1,1.0
11185,1,1.0
11186,1,1.0
11187,1,1.0
11188,1,1.0
11189,1,1.0
11190,1,1.0
11191,1,1.0
11192,1,1.0
11193,1,1.0
11194,1,1.0
11195,1,1.0
11196,1,1.0
11197,1,1.0
11198,1,1.0
11199,1,1.0
11200,1,1.0
11201,1,1.0
11202,1,1.0
11203,1,1.0
11204,1,1.0
11205,1,1.0
11206,1,1.0
11207,1,1.0
11208,1,1.0
11209,1,1.0
11210,1,1.0
11211,1,1.0
11212,1,1.0
11213,1,1.0
11214,1,1.0
11215,1,1.0
11216,1,1.0
11217,1,1.0
11218,1,1.0
11219,1,1.0
11220,1,1.0
11221,1,1.0
11222,1,1.0
11223,1,1.0
11224,1,1.0
11225,1,1.0
11226,1,1.0
11227,1,1.0
11228,1,1.0
11229,1,1.0
11230,1,1.0
11231,1,1.0
11232,1,1.0
11233,1,1.0
11234,1,1.0
11235,1,1.0
11236,1,1.0
11237,1,1.0
11238,1,1.0
11239,1,1.0
11240,1,1.0
11241,1,1.0
11242,1,1.0
11243,1,1.0
11244,1,1.0
11245,1,1.0
11246,1,1.0
11247,1,1.0
11248,1,1.0
11249,1,1.0
11250,1,1.0
11251,1,1.0
11252,1,1.0
11253,1,1.0
11254,1,1.0
11255,1,1.0
11256,1,1.0
11257,1,1.0
11258,1,1.0
11259,1,1.0
11260,1,1.0
11261,1,1.0
11262,1,1.0
11263,1,1.0
11264,1,1.0
11265,1,1.0
11266,1,1.0
11267,1,1.0
11268,1,1.0
11269,1,1.0
11270,1,1.0
11271,1,1.0
11272,1,1.0
11273,1,1.0
11274,1,1.0
11275,1,1.0
11276,1,1.0
11277,1,1.0
11278,1,1.0
11279,1,1.0
11280,1,1.0
11281,1,1.0
11282,1,1.0
11283,1,1.0
11284,1,1.0
11285,1,1.0
11286,1,1.0
11287,1,1.0
11288,1,1.0
11289,1,1.0
11290,1,1.0
11291,1,1.0
11292,1,1.0
11293,1,1.0
11294,1,1.0
11295,1,1.0
11296,1,1.0
11297,1,1.0
11298,1,1.0
11299,1,1.0
11300,1,1.0
11301,1,1.0
11302,1,1.0
11303,1,1.0
11304,1,1.0
11305,1,1.0
11306,1,1.0
11307,1,1.0
11308,1,1.0
11309,1,1.0
11310,1,1.0
11311,1,1.0
11312,1,1.0
11313,1,1.0
11314,1,1.0
11315,1,1.0
11316,1,1.0
11317,1,1.0
11318,1,1.0
11319,1,1.0
11320,1,1.0
11321,1,1.0
11322,1,1.0
11323,1,1.0
11324,1,1.0
11325,1,1.0
11326,1,1.0
11327,1,1.0
11328,1,1.0
11329,1,1.0
11330,1,1.0
11331,1,1.0
11332,1,1.0
11333,1,1.0
11334,1,1.0
11335,1,1.0
11336,1,1.0
11337,1,1.0
11338,1,1.0
11339,1,1.0
11340,1,1.0
11341,1,1.0
11342,1,1.0
11343,1,1.0
11344,1,1.0
11345,1,1.0
11346,1,1.0
11347,1,1.0
11348,1,1.0
11349,1,1.0
11350,1,1.0
11351,1,1.0
11352,1,1.0
11353,1,1.0
11354,1,1.0
11355,1,1.0
11356,1,1.0
11357,1,1.0
11358,1,1.0
11359,1,1.0
11360,1,1.0
11361,1,1.0
11362,1,1.0
11363,1,1.0
11364,1,1.0
11365,1,1.0
11366,1,1.0
11367,1,1.0
11368,1,1.0
11369,1,1.0
11370,1,1.0
11371,1,1.0
11372,1,1.0
11373,1,1.0
11374,1,1.0
11375,1,1.0
11376,1,1.0
11377,1,1.0
11378,1,1.0
11379,1,1.0
11380,1,1.0
11381,1,1.0
11382,1,1.0
11383,1,1.0
11384,1,1.0
11385,1,1.0
11386,1,1.0
11387,1,1.0
11388,1,1.0
11389,1,1.0
11390,1,1.0
11391,1,1.0
11392,1,1.0
11393,1,1.0
11394,1,1.0
11395,1,1.0
11396,1,1.0
11397,1,1.0
11398,1,1.0
11399,1,1.0
11400,1,1.0
11401,1,1.0
11402,1,1.0
11403,1,1.0
11404,1,1.0
11405,1,1.0
11406,1,1.0
11407,1,1.0
11408,1,1.0
11409,1,1.0
11410,1,1.0
11411,1,1.0
11412,1,1.0
11413,1,1.0
11414,1,1.0
11415,1,1.0
11416,1,1.0
11417,1,1.0
11418,1,1.0
11419,1,1.0
11420,1,1.0
11421,1,1.0
11422,1,1.0
11423,1,1.0
11424,1,1.0
11425,1,1.0
11426,1,1.0
11427,1,1.0
11428,1,1.0
11429,1,1.0
11430,1,1.0
11431,1,1.0
11432,1,1.0
11433,1,1.0
11434,1,1.0
11435,1,1.0
11436,1,1.0
11437,1,1.0
11438,1,1.0
11439,1,1.0
11440,1,1.0
11441,1,1.0
11442,1,1.0
11443,1,1.0
11444,1,1.0
11445,1,1.0
11446,1,1.0
11447,1,1.0
11448,1,1.0
11449,1,1.0
11450,1,1.0
11451,1,1.0
11452,1,1.0
11453,1,1.0
11454,1,1.0
11455,1,1.0
11456,1,1.0
11457,1,1.0
11458,1,1.0
11459,1,1.0
11460,1,1.0
11461,1,1.0
11462,1,1.0
11463,1,1.0
11464,1,1.0
11465,1,1.0
11466,1,1.0
11467,1,1.0
11468,1,1.0
11469,1,1.0
11470,1,1.0
11471,1,1.0
11472,1,1.0
11473,1,1.0
11474,1,1.0
11475,1,1.0
11476,1,1.0
11477,1,1.0
11478,1,1.0
11479,1,1.0
11480,1,1.0
11481,1,1.0
11482,1,1.0
11483,1,1.0
11484,1,1.0
11485,1,1.0
11486,1,1.0
11487,1,1.0
11488,1,1.0
11489,1,1.0
11490,1,1.0
11491,1,1.0
11492,1,1.0
11493,1,1.0
11494,1,1.0
11495,1,1.0
11496,1,1.0
11497,1,1.0
11498,1,1.0
11499,1,1.0
11500,1,1.0
11501,1,1.0
11502,1,1.0
11503,1,1.0
11504,1,1.0
11505,1,1.0
11506,1,1.0
11507,1,1.0
11508,1,1.0
11509,1,1.0
11510,1,1.0
11511,1,1.0
11512,1,1.0
11513,1,1.0
11514,1,1.0
11515,1,1.0
11516,1,1.0
11517,1,1.0
11518,1,1.0
11519,1,1.0
11520,1,1.0
11521,1,1.0
11522,1,1.0
11523,1,1.0
11524,1,1.0
11525,1,1.0
11526,1,1.0
11527,1,1.0
11528,1,1.0
11529,1,1.0
11530,1,1.0
11531,1,1.0
11532,1,1.0
11533,1,1.0
11534,1,1.0
11535,1,1.0
11536,1,1.0
11537,1,1.0
11538,1,1.0
11539,1,1.0
11540,1,1.0
11541,1,1.0
11542,1,1.0
11543,1,1.0
11544,1,1.0
11545,1,1.0
11546,1,1.0
11547,1,1.0
11548,1,1.0
11549,1,1.0
11550,1,1.0
11551,1,1.0
11552,1,1.0
11553,1,1.0
11554,1,1.0
11555,1,1.0
11556,1,1.0
11557,1,1.0
11558,1,1.0
11559,1,1.0
11560,1,1.0
11561,1,1.0
11562,1,1.0
11563,1,1.0
11564,1,1.0
